"","SSP.min.corToCMS1","SSP.min.corToCMS2","SSP.min.corToCMS3","SSP.min.corToCMS4","SSP.median.corToCMS1","SSP.median.corToCMS2","SSP.median.corToCMS3","SSP.median.corToCMS4","SSP.max.corToCMS1","SSP.max.corToCMS2","SSP.max.corToCMS3","SSP.max.corToCMS4","SSP.nearestCMS","SSP.predictedCMS"
"GSM437233.CEL.gz",-0.151708863798531,-0.0245194824210612,-0.0875125158860072,0.0898474603635182,-0.0728377136036093,0.0248697526522859,-0.0474852204297241,0.0945468391901769,-0.0616593919192732,0.048794986772377,-0.033650970675392,0.116137845651385,"CMS4",NA
"GSM437234.CEL.gz",-0.117938440302126,-0.0978480930901174,-0.130904151677804,0.154757082088449,-0.0415175110042684,-0.0215026751055387,-0.101780659969267,0.17626006247447,-0.0347413150861223,-0.00571873307472759,-0.0918685185319711,0.204102614514673,"CMS4","CMS4"
"GSM437235.CEL.gz",-0.0285520366093248,-0.136890242576745,-0.130297951994996,0.13988297651071,0.0559065044292226,-0.0894491630545229,-0.115064053476809,0.154880672561928,0.0653080914675845,-0.0674337752760758,-0.107210839682671,0.190585194915424,"CMS4","CMS4"
"GSM437236.CEL.gz",0.0879530112747543,0.0185028611323807,-0.0495558205131393,-0.263576162874877,0.109177660879003,0.084960245432676,-0.0196522883295344,-0.194882478410555,0.157247220483902,0.125909772114116,0.0302670013631196,-0.189927956111502,"CMS1",NA
"GSM437237.CEL.gz",-0.242824856444589,0.291944730234433,-0.0229079366615942,-0.245840709247745,-0.221233069021942,0.325793903953861,0.0153090977140336,-0.234688282483089,-0.153868594326096,0.334160584522821,0.0600779213389718,-0.190182455673878,"CMS2","CMS2"
"GSM437238.CEL.gz",-0.0338085828532165,0.0341051647507918,0.0383860893346934,-0.170658676645415,0.0123007666528585,0.0672150641610076,0.0672207982652219,-0.14029890165017,0.0387647799636389,0.0804400769533123,0.112632831005439,-0.121815069648466,"CMS3",NA
"GSM437239.CEL.gz",-0.165401370055335,0.112284449913758,-0.366547498037789,0.142035992806048,-0.101076661902745,0.132544278983562,-0.324773209630386,0.169155699931183,-0.0796422728134379,0.165577526042574,-0.280022801079603,0.202409070950377,"CMS4",NA
"GSM437240.CEL.gz",-0.134896518400883,0.215144078143517,-0.0286712921490867,-0.239693496125659,-0.12043605417049,0.222367599870266,0.0593592847841643,-0.225603643071536,-0.0776116497427626,0.240244262715331,0.0865890776496199,-0.199286311756201,"CMS2","CMS2"
"GSM437241.CEL.gz",-0.218246904176904,0.133087260667379,-0.24969376924171,0.0805381926819096,-0.148321750219001,0.160278379177011,-0.232142460575405,0.100104505148496,-0.132607231172155,0.193144060527589,-0.229490771327058,0.149092773509804,"CMS2","CMS2"
"GSM437242.CEL.gz",0.0650419676998112,-0.17462099151656,0.106382164027296,-0.0465248747787935,0.114491952393633,-0.168558003955142,0.171471035094621,-0.0248657748572356,0.12392768115859,-0.136068466911187,0.182378029013667,0.0461977130769174,"CMS3",NA
"GSM437243.CEL.gz",-0.0413666584020193,0.00662012399231878,-0.276417886578085,0.0668734465289237,0.0302119371798018,0.0128833285409144,-0.200908938316537,0.10460180276197,0.0531959266392704,0.0501408955552474,-0.188130595691343,0.126757737311193,"CMS4",NA
"GSM437244.CEL.gz",-0.206075260359727,0.230903631311613,-0.112586507424645,-0.121807556299513,-0.179015837249307,0.253110890507523,-0.0872747057628233,-0.104568669539331,-0.146077705714222,0.280970276884863,-0.0488045687186782,-0.0809477878879028,"CMS2","CMS2"
"GSM437245.CEL.gz",-0.0853269784988027,0.051154510384126,-0.27070627835602,0.0358099100425065,-0.0215839199769853,0.0902757097662059,-0.219093232107146,0.0672548059482661,0.0130413925638857,0.12161414169887,-0.19789984433108,0.0793688397002775,"CMS2",NA
"GSM437246.CEL.gz",-0.109986221348017,0.19676051006866,0.000285504375798147,-0.279179604835317,-0.0806753419630207,0.264959987319328,0.0154444259240754,-0.267692132014011,-0.0616521072052166,0.279497378330716,0.0704757918342992,-0.227662210924826,"CMS2","CMS2"
"GSM437247.CEL.gz",-0.243625247559989,0.238979916491562,-0.266482307315329,-0.00661506086103226,-0.203225271657652,0.271943166765255,-0.248422131284507,0.0190773628381591,-0.181101519872429,0.297641943695583,-0.224128606818308,0.0659448979923102,"CMS2","CMS2"
"GSM437248.CEL.gz",-0.0841506384474414,0.188944814250693,0.0191285021236794,-0.348441951692811,-0.055872082858086,0.256628989094009,0.0742468252635814,-0.313420602230201,0.0182778740108868,0.268215451602007,0.106488433894043,-0.280412923246084,"CMS2","CMS2"
"GSM437249.CEL.gz",-0.15298640728907,0.275743158424437,-0.0965535775095228,-0.249350306011188,-0.124614289302899,0.28470646071887,-0.0781935584848122,-0.231811579249583,-0.0503753653940937,0.316977675903069,-0.0106081735856073,-0.217241551594063,"CMS2","CMS2"
"GSM437250.CEL.gz",0.106294040079858,-0.336153037926668,0.0480598581629287,0.111048616209291,0.173805646642907,-0.316137537411407,0.0922999382274732,0.152129064427234,0.197000259287174,-0.252204931334535,0.115156370052715,0.211806457876897,"CMS4",NA
"GSM437251.CEL.gz",-0.157787880209504,-0.155745059784697,-0.0720172600944633,0.217839645647756,-0.0499057480644982,-0.105483372837974,-0.0559617442728338,0.244010559230916,-0.0225082011352126,-0.0657189049701686,-0.0263908654182042,0.278928858564652,"CMS4","CMS4"
"GSM437252.CEL.gz",-0.175292865801637,0.184276466223875,0.0996993312031661,-0.277664813408586,-0.124843386190565,0.210730886542294,0.139885081431434,-0.259732311830436,-0.0892027794299815,0.230735791376367,0.186358420105165,-0.212261397817445,"CMS2","CMS2"
"GSM437253.CEL.gz",0.12751506811221,-0.0697489933767179,0.124049237526047,-0.337639516430939,0.141056750004107,-0.0196965349367702,0.170169846453308,-0.246695884149223,0.24317292481946,0.0350908595310898,0.231656328887192,-0.218386895914907,"CMS1",NA
"GSM437254.CEL.gz",-0.000865038042279616,0.0561246950437624,-0.25920372620861,-0.0191700412315489,0.0535001887561214,0.100707312150861,-0.247928645378765,0.000464756866018791,0.0770964774239723,0.114015791081481,-0.227349534492574,0.0271034030896404,"CMS2",NA
"GSM437255.CEL.gz",-0.0693290411523027,0.022096328566855,0.329681053105935,-0.35553652269153,-0.0276074355641015,0.0312645224772296,0.409358352616561,-0.292132674287262,0.0114229643467145,0.0794280013207593,0.444082996064051,-0.235248219654256,"CMS3","CMS3"
"GSM437256.CEL.gz",0.0874524279839605,0.0185944118621107,0.0806145702690516,-0.309676053625237,0.0969478697491128,0.0796581583253764,0.106404367207527,-0.289264567960593,0.147058140101304,0.115250503073556,0.161926296132941,-0.25983297456495,"CMS1",NA
"GSM437257.CEL.gz",0.0684225146214045,-0.163793474376017,-0.355403912568512,0.25357699569207,0.117807033606675,-0.128890288613863,-0.34786385282793,0.274576143916662,0.192185920742488,-0.103843944858031,-0.334718499636783,0.314603052521703,"CMS4","CMS4"
"GSM437258.CEL.gz",0.0472700651702591,0.00295436270739338,0.08351509260055,-0.313951840337395,0.0793898253103516,0.0343564984847383,0.142851322943424,-0.241731259912948,0.152251858602229,0.0915871024658128,0.203338395588533,-0.188087371216565,"CMS3",NA
"GSM437259.CEL.gz",-0.134037713630264,0.13746142627245,-0.0762613046832927,-0.109202098532444,-0.115778652025484,0.1484510217718,-0.0238950957537605,-0.0723788752107524,-0.0601495053980358,0.152614982165027,0.00548012365689492,-0.00749061832837528,"CMS2",NA
"GSM437260.CEL.gz",0.00878419675133113,0.0195468433276464,0.0148833862455712,-0.175170060821016,0.0363586380582792,0.0437042031632759,0.0623853358914649,-0.135337760692606,0.0797130025830639,0.0517844286327226,0.0974275842026015,-0.119816871233115,"CMS2",NA
"GSM437261.CEL.gz",-0.196251195443996,0.282746579733246,-0.108018002870044,-0.266625375051321,-0.180263378877438,0.347222623436958,-0.0378628969035161,-0.253639681050734,-0.116933736473148,0.362372290523801,-0.00127527413416392,-0.20379831942551,"CMS2","CMS2"
"GSM437262.CEL.gz",-0.265106067846698,0.184968918732772,-0.37862014799308,0.124441850460846,-0.196885028949377,0.226077556523485,-0.352971099949126,0.150864130952087,-0.186285454080082,0.260547340437471,-0.29691873300787,0.238123923588125,"CMS2","CMS2"
"GSM437263.CEL.gz",-0.110014303806655,-0.0261862884362194,-0.224189636782851,0.119534683251503,-0.0188965180107816,0.0254183224017064,-0.168326811393806,0.139268785990459,-0.00855978819101142,0.0369093238978447,-0.14923619838896,0.159759109683838,"CMS4",NA
"GSM437264.CEL.gz",-0.262851207075372,0.368487692300485,-0.15492106076459,-0.268155868593438,-0.240780199971061,0.400660390070455,-0.113772986687579,-0.251312017783524,-0.171138967328339,0.454887459993655,-0.0751999019916551,-0.181828738653682,"CMS2","CMS2"
"GSM437265.CEL.gz",-0.123963278415481,0.0273090133020918,-0.334061638234696,0.171096831289545,-0.0635681758281254,0.0861022845916771,-0.315116583147301,0.183431562999404,-0.0336858616928044,0.114402899823562,-0.303400231210868,0.199404932178635,"CMS4","CMS4"
"GSM437266.CEL.gz",0.116600397539482,-0.19229476547784,0.246228944787066,-0.20314360686743,0.17355181702686,-0.172490687224834,0.316364308820474,-0.152664370894387,0.202249730860184,-0.1455931471178,0.334429259960488,-0.110429484985659,"CMS3","CMS3"
"GSM437267.CEL.gz",0.3364076109806,-0.31155218915663,0.136653419117344,-0.196243096066257,0.355300632396977,-0.287766455773494,0.214581054011405,-0.16990710938367,0.380166458826901,-0.227461430303111,0.26610424795144,-0.0762933060809474,"CMS1","CMS1"
"GSM437268.CEL.gz",-0.217175646024184,0.348957038748399,0.0368786814946327,-0.448404834816907,-0.142177735847114,0.389325539064181,0.0801164259327501,-0.44005798102152,-0.105512921947803,0.417890141990483,0.157172724140168,-0.363987846375703,"CMS2","CMS2"
"GSM437269.CEL.gz",-0.281494909928108,0.408368937453885,-0.0679210330351799,-0.332505818829312,-0.274281031383682,0.432605274289934,-0.0288855915111177,-0.319921110698426,-0.209081565118086,0.467813981796892,0.0293488946868569,-0.270044896117206,"CMS2","CMS2"
"GSM782671.CEL.gz",0.268471117501717,-0.161558925893955,-0.173557481134367,-0.0933193155045702,0.275103332132851,-0.111475374768661,-0.0688010623185576,-0.0835923539622152,0.277850660902002,-0.0896888206417319,-0.0459286424386957,-0.0210098327084577,"CMS1","CMS1"
"GSM782674.CEL.gz",-0.171646601266047,0.262307762233898,-0.134412686596391,-0.180741899227867,-0.157465105369618,0.269393480967099,-0.12331634064291,-0.16991228618083,-0.080103583627018,0.324783073308369,-0.0627983082373462,-0.136347785523272,"CMS2","CMS2"
"GSM784850.CEL.gz",-0.217841732179914,0.16355681273288,-0.316704829359044,0.0768614895926114,-0.142088724207176,0.21583096256347,-0.300570223260125,0.0871204054582622,-0.133900080661477,0.252915421785048,-0.295266042276284,0.131265704404072,"CMS2","CMS2"
"GSM784851.CEL.gz",0.336810772338857,-0.293636197551682,-0.133874370421951,-0.0413281194219605,0.372454601075254,-0.237280863686353,-0.0548882427493748,-0.00101189967783738,0.38022292264247,-0.215324335936674,-0.0235880256163001,0.055299487583535,"CMS1","CMS1"
"GSM784852.CEL.gz",0.31834971380083,-0.215947036715655,-0.00542355942229397,-0.254375927242079,0.356074079601984,-0.163178980938803,0.0458644370640173,-0.206132893462493,0.415139868803022,-0.115389479072994,0.114014637639617,-0.111305767113315,"CMS1","CMS1"
"GSM784853.CEL.gz",-0.287881612188316,0.194585875011694,-0.321716421925183,0.0914641538489043,-0.235395529380552,0.254821009854972,-0.299615154596053,0.117237841592038,-0.224754092071681,0.285421776155738,-0.262960757431208,0.192612255227327,"CMS2","CMS2"
"GSM784854.CEL.gz",-0.0489509517709363,-0.107126986055825,0.0103857788509414,0.0317388805624317,0.00819053713114298,-0.0893360581503241,0.0615060336276266,0.075208972754267,0.0308480057737034,-0.0536981782632627,0.089031563991198,0.119498118084282,"CMS4",NA
"GSM784855.CEL.gz",0.047132594799345,-0.134976848884592,-0.139909287227705,0.108665545230827,0.0968672861894282,-0.127036491879178,-0.106202748096926,0.144107818205019,0.120337689954977,-0.119591113657358,-0.05806435563099,0.160332403833376,"CMS4",NA
"GSM784856.CEL.gz",-0.117171588165925,0.055659742848104,-0.33475230960324,0.137737674303479,-0.0726698990999138,0.110539036348478,-0.326732595138291,0.154969172489669,-0.0480203357659465,0.1418732828794,-0.300127793974337,0.175490832530651,"CMS4",NA
"GSM784857.CEL.gz",-0.0454568235578608,0.189647486769143,-0.0902433309198872,-0.358060033069122,-0.0203916336851021,0.2934023392271,-0.0269905899857218,-0.315625283536687,0.0522077560491064,0.309007004312629,0.0233756942347829,-0.273534853602617,"CMS2","CMS2"
"GSM784858.CEL.gz",-0.167351824897658,0.108877252240068,-0.0967756366715146,-0.0357380354203766,-0.12767047486397,0.155436947614313,-0.0561366590207356,-0.0316796814146908,-0.0801634959411921,0.156837993392644,-0.025112215408034,0.0246503337358867,"CMS2","CMS2"
"GSM784860.CEL.gz",-0.109918557438391,0.0225785340726232,-0.454081179722769,0.259944886946286,-0.0525950811797619,0.0528694029988185,-0.435342762823913,0.28729745482288,0.0113165845479056,0.0831438972242616,-0.400807143170558,0.3070192256583,"CMS4","CMS4"
"GSM784862.CEL.gz",-0.0996465305962917,-0.0177726896989288,0.160013492343544,-0.127492113429305,-0.0467300931762631,-0.00138722374092233,0.196691463016597,-0.0961330017986957,-0.0165158702569765,0.0340667690104479,0.228760297889778,-0.0128746976967748,"CMS3","CMS3"
"GSM784865.CEL.gz",0.412260127145421,-0.356787860227851,-0.26656012379773,0.0835548220978648,0.423611762972583,-0.298753626025923,-0.221280116191372,0.100782314774968,0.450713296521275,-0.289968447933137,-0.183453667789527,0.202237816190296,"CMS1","CMS1"
"GSM784867.CEL.gz",-0.104073070018272,0.0821639517357974,-0.364651875839686,0.10997379667175,-0.0534504703544374,0.116826789928522,-0.336132523847371,0.135812403199115,-0.0343510619569527,0.149213894374045,-0.309326331192008,0.164787327279749,"CMS4",NA
"GSM784871.CEL.gz",0.0175403522902084,0.188846853493412,-0.0144507363110151,-0.517753817407395,0.0601716186804186,0.330347821200549,0.00537981525957674,-0.47554331001661,0.106992472667613,0.385132087326025,0.131805045059798,-0.450451507424349,"CMS2","CMS2"
"GSM784873.CEL.gz",0.0697617984198554,-0.0906625578183105,0.160693493862494,-0.229104093232872,0.123584553363427,-0.0606608699153604,0.206533363442726,-0.164514616044955,0.170236086206219,-0.0540842331241148,0.259092014284069,-0.134916663031834,"CMS3","CMS3"
"GSM784875.CEL.gz",-0.131159778984281,-0.1726246797034,-0.167601976149285,0.288342957776376,-0.0388070232502598,-0.125417480707881,-0.150392931005074,0.317733859947639,0.0136354659740007,-0.0909494454491666,-0.124798899064968,0.363816416437575,"CMS4","CMS4"
"GSM784878.CEL.gz",-0.00967408639723218,0.0150064874965143,0.102929387645944,-0.240135852621553,-0.00633317321200359,0.0587256658584106,0.149594427888223,-0.196335505788918,0.0498953636854522,0.0688194252389831,0.208133008293212,-0.0898517584021226,"CMS3",NA
"GSM784881.CEL.gz",-0.0546420323426657,0.0743411557189262,0.0661960308045555,-0.23098185820828,-0.0229095154106166,0.106244534305319,0.143176350766534,-0.200635300067134,0.0220438257811039,0.112195522201094,0.161299396996241,-0.16571119025065,"CMS2",NA
"GSM784884.CEL.gz",-0.20644124900233,0.354272818285406,-0.0757848184996256,-0.34355492705814,-0.17127805279284,0.406809904579752,-0.0432015157130616,-0.335229903723821,-0.110533335159582,0.415609844057335,-0.000231687793994752,-0.292811751354474,"CMS2","CMS2"
"GSM784885.CEL.gz",-0.151172909939021,0.199116724314294,0.0803049733839003,-0.323215143448929,-0.127952825530681,0.255693844628565,0.12488697393378,-0.309520450230356,-0.0817612639594738,0.274915789094825,0.191336448175459,-0.224507287007089,"CMS2","CMS2"
"GSM784886.CEL.gz",-0.0812850361249765,0.0667358026617949,0.156911843733501,-0.223999801487079,-0.0760755129381434,0.068815793690742,0.208242707134796,-0.1897524232515,0.00316899094847218,0.0875165343850718,0.240719929757358,-0.110489160993205,"CMS3","CMS3"
"GSM784887.CEL.gz",-0.355070548079026,0.34072775237799,-0.385669530037597,0.0138928817632381,-0.293350690385559,0.370131565676956,-0.347669274081487,0.057603228538976,-0.288605406383854,0.413309721151076,-0.307638699253332,0.134044482087097,"CMS2","CMS2"
"GSM784888.CEL.gz",0.371258787019307,-0.293961304322595,-0.0400816102932565,-0.151682215177601,0.375807460744291,-0.260999951394034,0.0668054756061828,-0.113912447599583,0.435393444359445,-0.206139057799258,0.0833923500952628,-0.0253705419206153,"CMS1","CMS1"
"GSM784889.CEL.gz",-0.0471540720932624,-0.00536500554225342,-0.0392940017325989,-0.0409612065165755,-0.0116174406056194,0.00718277115079952,0.0301924017317758,-0.00332978310003681,0.0175273549817001,0.0218588859177266,0.0384653851608179,0.0185203353037271,"CMS2",NA
"GSM784890.CEL.gz",-0.028125762054038,0.0228446913435183,0.0343682363623111,-0.138159911434287,0.00797245124334446,0.0347315257216984,0.0841926366915733,-0.0992060841111352,0.0401993187998718,0.0409306278841348,0.116164797158012,-0.0801897611692193,"CMS3",NA
"GSM784891.CEL.gz",-0.207163965922437,0.0487810480489201,-0.268008451902155,0.180288294940102,-0.144102424779952,0.115218489452885,-0.257447719638092,0.197097650282806,-0.124572192626183,0.148661316198241,-0.250680597784809,0.232496224579692,"CMS4","CMS4"
"GSM784892.CEL.gz",-0.0649791688012008,0.023242171294874,0.249779614827166,-0.295996542403588,-0.0256371279494769,0.0392625808457244,0.306065128259066,-0.247565116470669,0.0206680484861481,0.0666178806492445,0.349442779441111,-0.16927692920882,"CMS3","CMS3"
"GSM784893.CEL.gz",0.0746570404708148,0.0116916850159355,-0.229651300139207,-0.0630180372580351,0.091244313367213,0.056544728638862,-0.191341070775399,-0.0314091759178484,0.119102405649282,0.0757094736229708,-0.131627893513178,-0.0125710547374056,"CMS1",NA
"GSM784894.CEL.gz",0.186927459696205,-0.235928175362235,-0.109652007318941,0.0343142443791102,0.235742644480559,-0.198713870646685,-0.0873369852235612,0.10130774593316,0.293100134260482,-0.179411723396205,-0.0670781204983755,0.147170302481999,"CMS1","CMS1"
"GSM784901.CEL.gz",0.241323107583224,-0.0985732096866944,-0.0380466299061707,-0.317823431135468,0.310473700927708,-0.0524976960252737,0.0527830833455275,-0.256623841405439,0.33485534231282,-0.00546727468211397,0.116081528394018,-0.215261453184669,"CMS1","CMS1"
"GSM784902.CEL.gz",-0.0590601163604086,0.0852245864022603,0.23072967805449,-0.410955850972203,-0.000655707848333685,0.135024556168669,0.288562928591237,-0.360297331121484,0.0591605354744879,0.170952339136157,0.333535578282079,-0.35008433312309,"CMS3","CMS3"
